customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment,Cluster,PCA1,PCA2
4311,Female,0,1,0,41,1,2,Fiber optic,0,0,0,0,1,2,Month-to-month,0,0,94.34259919062464,3772.224332952972,0.8589766425970025,High,2,1,0.43375377152083333,1.2925549485073138
6011,Male,0,0,0,14,1,1,Fiber optic,0,0,0,0,0,2,Month-to-month,1,0,85.6153393301425,1341.9430660836335,0.9393052329780656,High,1,1,1.3038663991390418,0.6137810799559179
6299,Male,0,1,1,18,1,0,DSL,0,0,0,0,2,0,Month-to-month,0,3,55.95,1082.8,0.3291658866956476,Low,0,2,-0.0853618150414771,-0.6297936949241506
4577,Male,0,0,0,31,1,2,Fiber optic,0,1,0,0,2,2,Month-to-month,1,2,98.69139645466424,3085.5288154095865,0.950283070570214,High,1,1,0.9034801760266389,1.3176564693126913
4824,Male,0,0,0,46,0,1,DSL,0,2,0,0,2,2,Month-to-month,0,2,84.8463837815835,3586.777351656263,0.9313361481517998,High,2,1,0.39318343759871366,1.1229683216961739
1491,Male,0,0,0,68,1,2,DSL,0,2,2,0,2,2,Two year,1,2,80.65,5330.2,0.1679584724866684,Low,2,0,-1.6857626561230679,0.8879153537091355
3959,Female,0,0,0,22,1,2,Fiber optic,2,0,0,0,2,2,Month-to-month,1,2,100.75,2095.0,0.8599122460186164,High,1,1,0.9913436686911135,1.1749597800968632
2136,Female,1,0,0,1,1,2,Fiber optic,0,0,1,0,2,0,Month-to-month,1,2,88.55355613103757,97.3370683838011,0.948197599385427,High,1,1,1.6951837437585067,0.4929824172005998
1462,Female,0,1,1,54,1,2,DSL,2,2,0,2,0,0,Two year,1,1,65.65,3566.7,0.0487696336882187,Low,2,0,-1.5821433438884134,0.10694077204997689
5158,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,2,83.20290923921496,83.20290923921496,0.9512136506373412,High,1,1,1.6792600105611668,0.32663338344561343
3632,Female,1,0,0,3,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,94.85,335.75,0.906604726530594,High,1,1,1.5859610559351016,0.6987970212717447
3852,Female,1,1,0,41,1,0,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,94.55,3851.45,0.2367606474161056,Low,2,0,-0.7459802412837879,0.9133733795574901
4745,Male,0,0,0,5,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,2,77.56250611461492,434.1566987275117,0.946596906756944,High,1,1,1.5361253513323412,0.21373105843599316
3873,Female,1,1,0,72,0,1,DSL,2,2,2,2,2,2,Two year,1,1,64.45,4641.1,0.0487781959409828,Low,2,0,-2.088985906052453,0.37201440019281423
6955,Male,1,0,0,1,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,0,2,78.45,78.45,0.9476206975500256,High,1,1,1.6532147361876555,0.17497976546854052
5110,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,69.52105984785817,69.52105984785817,0.948048530233806,High,1,1,1.617904044560708,-0.10547139214055494
1748,Female,0,0,0,7,1,0,No,1,1,1,1,1,1,One year,0,3,19.5,128.6,0.0506468706107881,Low,0,2,-0.4544949145497414,-2.1334338826552686
3088,Male,0,0,0,10,0,1,DSL,0,2,0,2,0,0,Month-to-month,0,2,36.25,374.0,0.206155156936131,Low,0,2,-0.175342827016006,-1.4599687188483887
5642,Male,0,0,0,21,1,1,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,97.29537619183546,2123.1576942313254,0.9436983820500122,High,1,1,1.164230124595727,1.1014658658808734
3800,Male,0,1,0,29,1,1,Fiber optic,0,0,0,0,2,0,Month-to-month,1,1,90.23179332385948,2565.335300889042,0.9361440375287956,High,1,1,0.8982077355222854,1.0092871002520554
2597,Female,0,0,0,21,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,1,86.62070531536875,1874.3072684063668,0.9511538429456302,High,1,1,1.135190997878381,0.7704871119608986
6263,Male,0,0,0,52,1,0,DSL,0,0,2,0,0,2,Month-to-month,1,2,59.45,3043.7,0.2493887505022175,Low,2,0,-1.1707990934312325,0.0027361586447340967
5126,Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,80.70988255713007,159.76148301726843,0.9449961111202682,High,1,1,1.629488270226025,0.26122307153850655
4010,Male,0,0,0,19,1,2,Fiber optic,0,1,2,0,0,2,Month-to-month,0,2,93.29179289026892,1778.5224220690432,0.9432777309491188,High,1,1,1.2030135486679983,0.9416928241379584
2547,Female,0,0,0,72,1,2,DSL,0,2,2,2,2,2,Two year,1,0,88.6,6201.95,0.0481988222711092,Low,2,0,-1.9923852290541235,1.130905523213432
2810,Female,0,0,0,63,1,0,DSL,2,2,2,2,2,2,Two year,1,0,86.7,5309.5,0.0473512092512579,Low,2,0,-1.750677927127883,0.9192486045954058
6064,Male,0,1,1,2,1,0,No,1,1,1,1,1,1,One year,0,3,20.3,31.9,0.0566824952050048,Low,0,2,-0.300361074958251,-2.188651079010564
1556,Male,0,1,0,44,1,2,Fiber optic,2,2,2,2,0,0,Month-to-month,1,1,95.1,4060.55,0.1837792875805009,Low,2,0,-0.9279477150041677,0.9482883119351947
660,Male,0,0,0,35,1,1,Fiber optic,0,0,2,0,1,1,Month-to-month,1,1,98.44163115842382,3495.0825419312905,0.9487775961209424,High,2,1,0.7880568207916442,1.3761586813964217
1033,Male,0,0,0,60,1,0,Fiber optic,0,0,1,0,2,1,One year,1,2,91.2674417374134,5536.547368144574,0.9418143271070828,High,2,0,0.048593423903620474,1.5668420572597708
4731,Female,1,1,0,53,1,2,Fiber optic,0,2,1,0,2,2,Month-to-month,1,2,103.69654964881528,5490.528449969591,0.9406681730812556,High,2,0,0.29192512537531057,1.83913585607863
4823,Male,0,0,0,47,0,1,DSL,2,2,0,2,0,0,One year,0,1,39.65,1798.65,0.0538122526196425,Low,0,2,-1.4825360251562645,-0.825099310772975
3469,Female,0,1,0,2,1,2,Fiber optic,0,0,2,0,2,0,Month-to-month,1,2,91.45,171.45,0.9093617635674918,High,1,1,1.6053264307029176,0.5767917416865366
6641,Female,0,1,0,32,1,2,Fiber optic,0,0,2,0,0,0,Month-to-month,1,2,78.9,2447.95,0.7443558933648118,Medium,1,1,0.4048042797657278,0.5846069415149099
3474,Male,0,1,0,40,1,0,No,1,1,1,1,1,1,Two year,0,3,19.1,780.1,0.049656822851545,Low,0,2,-1.3783325631014405,-1.5914989281639313
4993,Female,1,1,0,17,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,1,100.45,1622.45,0.7016286990997249,Medium,1,1,0.8292533777615976,0.9833008540561428
5542,Female,0,0,0,14,1,0,No,1,1,1,1,1,1,One year,0,0,20.4,275.7,0.0562579600509644,Low,0,2,-0.6354314541645337,-1.983906987032777
304,Female,0,0,0,46,1,1,DSL,0,2,0,0,0,0,Month-to-month,0,1,74.02023594504914,3409.046683457409,0.908272820722662,High,2,1,0.3056261144565897,0.7683091707739484
2525,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,1,Month-to-month,1,2,54.95167057150336,54.95167057150336,0.949348044602092,High,1,1,1.5614285517730047,-0.5627119182841788
504,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,20.87918725445893,20.87918725445893,0.9508083148147748,High,0,1,1.4263573866004309,-1.6330092901330844
5213,Male,0,0,0,6,0,1,DSL,2,2,0,2,0,2,Month-to-month,0,1,50.95,307.6,0.1361622756126886,Low,0,2,-0.1371190985794957,-1.1084916688508106
5088,Male,0,0,0,18,1,2,Fiber optic,0,0,0,1,1,1,Month-to-month,0,0,96.13070554264364,1824.612806848293,0.9521334624961264,High,1,1,1.2591902095808296,1.0196127966590585
299,Male,0,1,0,54,1,2,Fiber optic,0,2,0,0,2,1,Month-to-month,1,1,99.27496772526196,5310.236982890559,0.9333240466422238,High,2,0,0.23221377338447938,1.7123954685570444
3576,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,45.3,45.3,0.9215977422630064,High,0,1,1.4697297129165974,-0.8833521383550572
6536,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,82.6720367496363,117.9905649194398,0.9508542401831972,High,1,1,1.6764304068089686,0.3097205250699104
2576,Female,0,0,0,7,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,0,96.6700980806985,651.7132939362349,0.9180166232594036,High,1,1,1.5034204443379495,0.8303808101757049
239,Male,0,0,0,37,1,2,Fiber optic,2,2,2,0,0,0,Month-to-month,0,0,91.2,3382.3,0.2363655098047548,Low,2,0,-0.6487260676466581,0.7405202222812853
1321,Female,0,1,1,30,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,2,85.45086121652123,2652.2424721169423,0.9499044897067558,High,1,1,0.8770857792349861,0.8843315262752205
2767,Female,0,1,1,9,1,0,DSL,0,2,0,2,0,0,Month-to-month,0,3,54.8,452.8,0.0955435965279545,Low,1,2,-0.2822797051916733,-0.9621648189344626
202,Female,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,2,69.19582010723596,83.43692926250677,0.9502092811076972,High,1,1,1.620688012631767,-0.11435716713728107
1962,Female,1,1,0,41,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,99.8,4259.3,0.6696867262638724,Medium,2,0,0.09667920883348724,1.3467919364466536
1769,Male,0,1,1,6,1,0,No,1,1,1,1,1,1,Two year,0,3,20.1,100.35,0.047412757156543,Low,0,2,-0.4303147719352999,-2.1333972454276204
6982,Female,0,0,0,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,1,2,118.2,8547.15,0.0485623601152585,Low,2,0,-1.871947269724809,2.061723335364565
5330,Female,0,1,1,58,1,2,Fiber optic,0,0,2,2,2,2,One year,1,0,105.05,6004.85,0.2198206789074329,Low,2,0,-1.2097583921863746,1.5189544634484564
3214,Female,0,1,0,22,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.45,471.55,0.0625720183223924,Low,0,2,-0.846362037379127,-1.843845479489569
6139,Female,0,0,0,2,1,2,No,1,1,1,1,1,1,Month-to-month,0,3,24.85,62.0,0.0748419213277809,Low,0,2,-0.24749871159995201,-2.0343471809637728
559,Female,1,0,0,52,0,1,DSL,0,2,0,0,2,2,Month-to-month,1,2,49.15,2550.9,0.2164615014761781,Low,0,2,-1.2749433553700162,-0.341495956680258
4679,Female,0,0,0,14,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,100.55,1415.55,0.8191254514710062,High,1,1,1.1362599340884638,1.0088133186909327
5426,Male,0,0,0,10,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,78.57963063235374,841.7814377167502,0.9298629882320708,High,1,1,1.3690441680807497,0.3194450072397701
6852,Male,0,0,0,32,0,1,DSL,2,0,0,0,0,0,One year,0,3,30.15,927.65,0.0590983278011089,Low,0,2,-1.0926022969225975,-1.372821634067687
3935,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.70747438670122,70.70747438670122,0.9420838990231636,High,1,1,1.6113866367631147,-0.07186916541258524
1274,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,43.95,43.95,0.6288527439196109,Medium,0,1,0.9088230703765174,-1.107262776642869
3136,Male,1,1,0,71,1,2,Fiber optic,2,0,0,0,0,0,Two year,1,1,80.7,5676.0,0.0490326769705896,Low,2,0,-1.9948738019095489,0.8662328876012051
4285,Male,1,1,0,69,1,2,Fiber optic,0,2,0,2,2,2,Two year,0,1,105.4,6998.95,0.06169179621989,Low,2,0,-1.8151515348075549,1.6169778671444248
4605,Female,0,0,1,13,1,0,DSL,0,0,0,0,2,2,Month-to-month,0,1,66.4,831.75,0.23794754946886,Low,1,2,-0.07671505480103234,-0.4419113936323731
6838,Male,0,1,0,49,1,0,Fiber optic,0,2,2,0,2,2,Month-to-month,0,2,99.4,5025.0,0.3773071173412158,Low,2,0,-0.6828038417449765,1.2875503593273923
5637,Male,0,0,0,35,1,0,DSL,0,0,1,1,0,2,Month-to-month,1,2,66.68290745530602,2341.8995469017027,0.9459045380634404,High,1,1,0.6541241583166648,0.3759172835812894
3775,Female,1,1,0,70,1,2,Fiber optic,1,2,0,0,2,2,Month-to-month,1,0,106.08980883026418,7479.143318158262,0.9397155459592276,High,2,0,-0.1743153485116152,2.199759951071956
4774,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,0,20.95,20.95,0.5686526578235819,Medium,0,2,0.7015537368995666,-1.8676753679200646
3173,Male,0,0,0,47,1,0,DSL,2,2,0,2,0,0,One year,1,3,58.9,2813.05,0.0767867935676096,Low,2,2,-1.3610680720303416,-0.20565826095168208
2261,Male,0,0,0,16,1,0,No,1,1,1,1,1,1,One year,0,3,20.1,296.15,0.0518399738430742,Low,0,2,-0.7008059054369034,-1.962433414849236
880,Female,0,0,0,39,1,2,DSL,0,0,0,2,0,0,Two year,1,1,53.85,2200.7,0.0486773741370085,Low,0,2,-1.2117190571669592,-0.5164250467044278
2829,Male,0,0,0,14,1,1,DSL,0,0,1,0,1,1,Month-to-month,1,1,87.58553247579847,1150.4866075356808,0.9527577746450896,High,1,1,1.337361337818426,0.6840608747772888
3888,Male,0,0,0,3,1,0,DSL,1,1,0,1,0,0,Month-to-month,0,2,60.61631191180797,272.0461427704833,0.9519199480001757,High,1,1,1.5334467346851042,-0.3493834538096128
7019,Female,0,0,0,23,1,1,DSL,0,0,0,0,0,1,Month-to-month,0,2,82.0853345750463,1887.406211408801,0.951522361380538,High,1,1,1.061763918193899,0.6617722207999842
3944,Female,0,0,0,58,1,0,No,1,1,1,1,1,1,Two year,0,1,20.3,1131.5,0.0513611382019929,Low,0,2,-1.872248343632402,-1.249920686260466
6028,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Two year,0,3,20.45,20.45,0.047405088198218,Low,0,2,-0.2894677836815036,-2.2065081060919725
6341,Female,0,0,0,21,1,0,DSL,0,0,2,0,0,2,Month-to-month,0,3,61.65,1393.6,0.094891319157942,Low,1,2,-0.5904747524155068,-0.545349093059946
1324,Male,0,1,0,72,1,2,DSL,2,2,2,2,2,2,Two year,1,0,90.95,6468.6,0.0468731515688454,Low,2,0,-1.9853934792797436,1.2039652565735706
3222,Female,0,0,1,35,1,0,Fiber optic,0,0,2,0,2,0,One year,1,2,85.15,3030.6,0.1283770137009909,Low,2,0,-0.8223173651495764,0.44973038396033765
6830,Female,0,1,1,71,1,2,Fiber optic,2,0,0,0,2,2,Two year,1,2,97.2,6910.3,0.0507492424016668,Low,2,0,-1.9248653175491444,1.3860393788105894
604,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,32.32867479203926,38.47846367585326,0.9455164585986674,High,0,1,1.4626362260918864,-1.2763299410385767
553,Female,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.75,44.2,0.1930939183241442,Low,0,2,-0.03971783424295792,-2.0899442364268643
3847,Male,0,0,0,52,1,2,Fiber optic,1,0,1,0,2,2,Month-to-month,1,2,103.11002016207075,5534.467577964858,0.9519919808460676,High,2,0,0.3389268489905867,1.8108934997198816
6194,Male,0,1,0,52,1,0,DSL,2,0,2,0,2,0,One year,1,3,64.3,3410.6,0.0550093962630261,Low,2,0,-1.5199874641357127,0.034722248838826734
5155,Female,1,0,0,18,1,2,Fiber optic,0,0,2,2,2,0,Month-to-month,0,0,93.9,1743.9,0.1119824759842165,Low,1,0,-0.34391027648788125,0.4286852462980267
3630,Male,0,1,1,71,1,2,Fiber optic,2,2,2,2,0,0,One year,1,1,95.15,6770.85,0.0484053417569419,Low,2,0,-1.937605932472035,1.3201366155233556
4181,Male,0,0,1,1,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,79.35,79.35,0.93077356282726,High,1,1,1.6248905049401945,0.19283152940534273
5555,Male,0,1,0,33,1,0,DSL,0,2,0,2,0,0,One year,1,1,53.75,1857.3,0.0744629243635002,Low,0,2,-0.9958642026177469,-0.6045165587790529
4104,Male,1,0,0,7,1,0,DSL,0,2,0,0,0,0,Month-to-month,1,3,51.3,419.35,0.1412309272387556,Low,0,2,-0.15397517641543906,-1.077524116606341
4645,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.1,19.1,0.5862861813124571,Medium,0,2,0.7275267677207643,-1.914906649435754
5197,Female,1,1,0,72,1,2,Fiber optic,2,2,2,2,0,0,Two year,1,0,93.05,6735.05,0.0476429775921958,Low,2,0,-1.975437186688996,1.270464222180096
272,Female,0,1,0,59,1,2,Fiber optic,0,1,1,0,2,0,Month-to-month,1,1,94.85974171027684,5664.1121413595,0.9520284199795968,High,2,0,0.11039526076626557,1.6692897514736418
5239,Male,0,0,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,79.25652408076562,466.557463195556,0.9454973065735092,High,1,1,1.5130031144654876,0.2831294999877863
3765,Male,0,1,1,64,1,2,Fiber optic,0,2,2,0,0,2,One year,1,2,92.85,5980.75,0.0715748107796268,Low,2,0,-1.7077258322216993,1.1444358327157473
670,Male,1,0,0,46,1,2,Fiber optic,0,2,0,1,2,0,Month-to-month,1,2,99.37279750008956,4611.60791133165,0.9391651047715636,High,2,1,0.4668051445345566,1.5845163394486919
561,Male,0,1,0,71,1,0,No,1,1,1,1,1,1,Two year,0,1,19.1,1372.45,0.0465064712926005,Low,0,2,-2.2488726462652764,-1.0719714321911042
6785,Male,0,0,0,66,1,2,Fiber optic,0,0,2,0,2,0,One year,1,0,92.15,6056.9,0.0896253934444995,Low,2,0,-1.7320873463183442,1.1672617479055458
2658,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.65,19.65,0.1801698784088233,Low,0,2,-0.040800483442489134,-2.1493604227019576
4317,Female,0,1,1,59,1,2,Fiber optic,0,0,2,0,2,2,Two year,1,1,99.5,5861.75,0.0596367779375705,Low,2,0,-1.564028194521134,1.261994812057015
6171,Male,0,0,0,4,1,0,DSL,0,0,0,0,2,0,Month-to-month,1,2,78.67268387716162,302.9045129078712,0.9425578524575646,High,1,1,1.5608421726660098,0.22930817058959752
6639,Male,0,0,0,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,51.03049146634801,208.5712834454172,0.9335769040819708,High,0,1,1.4319742123923291,-0.6453000559539338
3482,Male,0,1,1,4,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,1,2,85.60843905570948,398.3662692509297,0.9366649381010428,High,1,1,1.577720066503815,0.44370799717194975
643,Male,0,1,1,30,1,0,DSL,0,2,2,2,2,2,Two year,0,0,80.8,2369.3,0.050188940160082,Low,1,0,-0.8488214893797641,0.18039371294384612
3052,Female,0,0,0,17,1,0,No,1,1,1,1,1,1,One year,1,3,20.5,365.8,0.0610687372713157,Low,0,2,-0.7095664406068306,-1.9273151272009936
3842,Female,0,0,0,57,1,2,Fiber optic,0,0,0,2,2,0,Two year,1,1,90.45,5229.8,0.0496598529602033,Low,2,0,-1.5637920604097328,0.9376440206382981
1790,Female,0,0,0,64,1,0,No,1,1,1,1,1,1,Two year,0,3,19.55,1240.15,0.0487195278624084,Low,0,2,-2.047629329475335,-1.174205699696906
6833,Female,0,1,1,41,1,0,DSL,2,2,2,0,0,0,One year,1,0,60.3,2511.3,0.0537106197542567,Low,0,2,-1.2318535954841534,-0.2768799949770635
3989,Male,0,1,0,58,1,2,DSL,2,0,2,2,2,2,Two year,1,2,84.3,4916.4,0.0475766683928258,Low,2,0,-1.620513863463817,0.7598251865910491
3355,Female,0,1,1,7,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.25,174.7,0.1295638014213303,Low,0,2,-0.30172625139334375,-2.0609353023430232
2495,Female,0,0,0,1,1,0,DSL,0,0,2,2,0,0,Month-to-month,0,3,55.05,55.05,0.3207976786242595,Low,1,2,0.3692346496058219,-0.9492491532851847
3269,Female,0,0,0,25,1,2,Fiber optic,0,0,1,0,2,2,Month-to-month,1,2,99.47730640884198,2486.087214957078,0.9506691516207336,High,1,1,1.0747268669365644,1.2416722858787235
5649,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,20.3770124543214,20.3770124543214,0.950581831371124,High,0,1,1.4238960922320063,-1.6489375243418325
5352,Male,0,0,0,2,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,74.9,147.15,0.915045837291815,High,1,1,1.5491574089946372,0.060000844997949644
1434,Female,0,0,0,25,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,70.95,1767.35,0.1240646887518338,Low,1,2,-0.6090550084485338,-0.16759509666974498
4304,Female,0,1,1,23,1,0,No,1,1,1,1,1,1,One year,0,3,19.65,436.9,0.0482835446991537,Low,0,2,-0.904598095104181,-1.8610318831330934
5799,Male,0,1,1,68,0,1,DSL,0,2,2,2,2,2,Two year,0,1,60.3,4109.0,0.0488649646479102,Low,2,0,-1.9940538161986274,0.17430882157079813
2612,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.4,20.4,0.5995398398189815,Medium,0,2,0.7579330538111655,-1.8658202975930234
2871,Female,1,1,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.4,74.4,0.8996470472261421,High,1,1,1.5458065749407217,0.01791396023906098
4904,Female,0,0,1,1,0,1,DSL,0,2,0,2,0,0,Month-to-month,0,3,33.6,33.6,0.6483883210070397,Medium,0,1,0.9040178475619731,-1.4205459477841202
1055,Female,0,0,0,27,1,0,DSL,2,0,2,2,2,0,One year,0,1,69.35,1927.3,0.0575291688264282,Low,1,2,-0.7975485260235408,-0.22549783348137342
3472,Female,1,1,0,2,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,1,1,95.5,181.65,0.9251955784939704,High,1,1,1.6517534789621775,0.7139345622392942
996,Male,0,1,1,58,1,2,Fiber optic,0,2,2,0,2,2,One year,1,1,105.2,6225.4,0.2082854627637213,Low,2,0,-1.2310381164872066,1.5165198023307331
351,Male,0,0,1,18,1,0,No,1,1,1,1,1,1,One year,0,0,20.15,390.85,0.0546971493021831,Low,0,2,-0.7509607522591808,-1.925446455897594
471,Male,0,0,0,45,1,2,Fiber optic,1,0,0,0,0,0,Month-to-month,0,2,83.42439485969801,3779.772700155531,0.9463629754294368,High,2,1,0.44383126349740065,1.070755455163352
7018,Male,0,0,0,28,1,0,DSL,0,2,0,2,0,0,Month-to-month,0,0,54.65,1517.5,0.0915179301760485,Low,0,2,-0.8204179809173555,-0.6497591184527882
2380,Female,0,1,1,60,1,2,Fiber optic,0,2,0,2,2,2,Month-to-month,1,0,103.75,5969.95,0.0965160905513211,Low,2,0,-1.504750090866635,1.4352931433579579
819,Female,0,0,0,7,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,73.6,520.0,0.6771610617136203,Medium,1,1,0.9530975076945725,-0.04422111285135308
6382,Male,0,0,0,3,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,96.6,291.9,0.9442187033189756,High,1,1,1.6644083400725669,0.7771314765017956
3362,Male,0,0,0,1,1,0,DSL,1,1,0,1,0,0,Month-to-month,1,2,65.75437762438975,65.75437762438975,0.9525075367864404,High,1,1,1.6111261330396043,-0.221127798889298
1533,Female,0,0,1,38,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,3,81.85,3141.7,0.2095410464583969,Low,2,0,-0.765336945730386,0.44676006352516884
1349,Male,0,1,1,68,1,0,No,1,1,1,1,1,1,Two year,1,0,19.35,1292.65,0.047232884188864,Low,0,2,-2.162815627938922,-1.1141272468198178
4590,Female,0,1,1,8,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,1,51.3,411.6,0.1255821015124687,Low,0,2,-0.21155588576489276,-1.0704026337995478
2230,Male,0,0,0,2,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,0,85.75979438130177,256.76715697455785,0.9345390663565551,High,1,1,1.6300770584498558,0.41350475892138605
123,Female,0,0,0,30,1,0,Fiber optic,2,2,2,0,0,0,Month-to-month,1,1,84.3,2438.6,0.2948545244549748,Low,1,0,-0.37044128885357663,0.4420943785052797
1665,Female,0,0,0,72,1,0,No,1,1,1,1,1,1,Two year,0,0,19.85,1434.1,0.0464724494513743,Low,0,2,-2.273792157436655,-1.0315913741668683
3354,Male,0,0,1,1,1,0,DSL,2,2,0,2,0,0,Month-to-month,1,2,60.0,60.0,0.6719474315722945,Medium,1,1,1.055520606436749,-0.5759541507866724
2835,Male,0,1,1,18,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,20.25,401.95,0.0598589691910914,Low,0,2,-0.7407623228150976,-1.91910283048806
1973,Male,0,1,0,42,0,1,DSL,0,0,2,2,0,0,Month-to-month,1,2,80.98557698404369,3284.234694496082,0.904574592637392,High,2,1,0.4383443060897191,0.9177118101178778
5442,Female,0,1,0,57,1,0,DSL,2,0,0,2,0,0,Month-to-month,0,2,55.7,3171.6,0.1513844979583866,Low,2,0,-1.5113656795087946,-0.09180142547515657
6635,Female,0,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,44.7,44.7,0.2508139233701078,Low,0,2,0.19457826070397916,-1.3180239678794596
3178,Male,0,1,1,41,1,2,Fiber optic,0,2,2,2,2,2,One year,1,0,109.1,4454.25,0.2006912776870159,Low,2,0,-0.7555544188872283,1.3484510343169462
2370,Female,0,0,0,51,1,2,DSL,2,0,0,2,0,0,One year,0,1,59.9,3043.6,0.1191750201914149,Low,2,0,-1.3881529148007543,-0.0806557361856097
888,Female,1,1,1,68,1,2,Fiber optic,0,0,2,2,2,2,One year,1,1,107.15,7379.8,0.1662081969649465,Low,2,0,-1.5818765758005666,1.7199621488959604
3578,Male,0,1,1,17,1,0,DSL,2,0,0,2,0,0,Month-to-month,1,1,55.35,920.5,0.1481796443261246,Low,0,2,-0.40329762860888113,-0.7776695624454103
2724,Male,0,1,0,72,1,2,Fiber optic,0,2,2,2,2,2,One year,1,2,109.25,8109.8,0.1764051596535037,Low,2,0,-1.665590008642961,1.8595926371646456
3222,Male,0,0,0,16,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,75.8705868893175,1296.4254775550908,0.8129071529846631,High,1,1,0.9688415629891288,0.262708133746221
5602,Female,1,1,0,7,1,2,DSL,2,2,0,2,0,0,Month-to-month,0,2,64.2,475.0,0.1224970876828625,Low,1,2,-0.13733261692461388,-0.6835746778931471
2410,Male,0,1,1,58,1,0,No,1,1,1,1,1,1,Two year,0,1,20.3,1160.75,0.0476646565733736,Low,0,2,-1.8792619316319814,-1.2522120777979195
5569,Male,0,0,0,21,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,68.65,1493.2,0.6816197042445136,Medium,1,1,0.5510840643859115,0.03842725952235004
204,Male,0,0,0,8,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,0,2,96.05942199132288,761.9242940015083,0.9280854623295184,High,1,1,1.492165104554352,0.834245268306782
