customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Risk_Category,Segment
6536,Male,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,2,Month-to-month,1,1,82.6720367496363,117.9905649194398,0.9508542401831972,High,1
2576,Female,0,0,0,7,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,0,96.6700980806985,651.7132939362349,0.9180166232594035,High,1
239,Male,0,0,0,37,1,2,Fiber optic,2,2,2,0,0,0,Month-to-month,0,0,91.2,3382.3,0.23636550980475485,Low,2
1321,Female,0,1,1,30,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,2,85.45086121652123,2652.2424721169423,0.9499044897067558,High,1
2767,Female,0,1,1,9,1,0,DSL,0,2,0,2,0,0,Month-to-month,0,3,54.8,452.8,0.09554359652795454,Low,1
202,Female,0,0,0,1,1,0,DSL,0,0,0,0,1,0,Month-to-month,0,2,69.19582010723596,83.43692926250677,0.9502092811076972,High,1
1962,Female,1,1,0,41,1,2,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,99.8,4259.3,0.6696867262638724,Medium,2
1769,Male,0,1,1,6,1,0,No,1,1,1,1,1,1,Two year,0,3,20.1,100.35,0.04741275715654304,Low,0
6982,Female,0,0,0,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,1,2,118.2,8547.15,0.04856236011525851,Low,2
5330,Female,0,1,1,58,1,2,Fiber optic,0,0,2,2,2,2,One year,1,0,105.05,6004.85,0.21982067890743295,Low,2
3214,Female,0,1,0,22,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.45,471.55,0.06257201832239245,Low,0
6139,Female,0,0,0,2,1,2,No,1,1,1,1,1,1,Month-to-month,0,3,24.85,62.0,0.07484192132778093,Low,0
559,Female,1,0,0,52,0,1,DSL,0,2,0,0,2,2,Month-to-month,1,2,49.15,2550.9,0.2164615014761781,Low,0
4679,Female,0,0,0,14,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,100.55,1415.55,0.8191254514710062,High,1
5426,Male,0,0,0,10,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,78.57963063235374,841.7814377167502,0.9298629882320709,High,1
6852,Male,0,0,0,32,0,1,DSL,2,0,0,0,0,0,One year,0,3,30.15,927.65,0.0590983278011089,Low,0
3935,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.70747438670122,70.70747438670122,0.9420838990231635,High,1
1274,Male,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,43.95,43.95,0.6288527439196109,Medium,0
3136,Male,1,1,0,71,1,2,Fiber optic,2,0,0,0,0,0,Two year,1,1,80.7,5676.0,0.049032676970589634,Low,2
4285,Male,1,1,0,69,1,2,Fiber optic,0,2,0,2,2,2,Two year,0,1,105.4,6998.95,0.06169179621989003,Low,2
4605,Female,0,0,1,13,1,0,DSL,0,0,0,0,2,2,Month-to-month,0,1,66.4,831.75,0.23794754946886004,Low,1
6838,Male,0,1,0,49,1,0,Fiber optic,0,2,2,0,2,2,Month-to-month,0,2,99.4,5025.0,0.37730711734121586,Low,2
5637,Male,0,0,0,35,1,0,DSL,0,0,1,1,0,2,Month-to-month,1,2,66.68290745530602,2341.8995469017027,0.9459045380634405,High,1
3775,Female,1,1,0,70,1,2,Fiber optic,1,2,0,0,2,2,Month-to-month,1,0,106.08980883026418,7479.143318158262,0.9397155459592277,High,2
4774,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,0,20.95,20.95,0.5686526578235819,Medium,0
3173,Male,0,0,0,47,1,0,DSL,2,2,0,2,0,0,One year,1,3,58.9,2813.05,0.07678679356760967,Low,2
2261,Male,0,0,0,16,1,0,No,1,1,1,1,1,1,One year,0,3,20.1,296.15,0.05183997384307429,Low,0
880,Female,0,0,0,39,1,2,DSL,0,0,0,2,0,0,Two year,1,1,53.85,2200.7,0.04867737413700858,Low,0
2829,Male,0,0,0,14,1,1,DSL,0,0,1,0,1,1,Month-to-month,1,1,87.58553247579847,1150.4866075356808,0.9527577746450895,High,1
3888,Male,0,0,0,3,1,0,DSL,1,1,0,1,0,0,Month-to-month,0,2,60.61631191180797,272.0461427704833,0.9519199480001755,High,1
7019,Female,0,0,0,23,1,1,DSL,0,0,0,0,0,1,Month-to-month,0,2,82.0853345750463,1887.406211408801,0.9515223613805381,High,1
3944,Female,0,0,0,58,1,0,No,1,1,1,1,1,1,Two year,0,1,20.3,1131.5,0.05136113820199299,Low,0
6028,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Two year,0,3,20.45,20.45,0.04740508819821806,Low,0
6341,Female,0,0,0,21,1,0,DSL,0,0,2,0,0,2,Month-to-month,0,3,61.65,1393.6,0.09489131915794202,Low,1
1324,Male,0,1,0,72,1,2,DSL,2,2,2,2,2,2,Two year,1,0,90.95,6468.6,0.04687315156884543,Low,2
3222,Female,0,0,1,35,1,0,Fiber optic,0,0,2,0,2,0,One year,1,2,85.15,3030.6,0.12837701370099094,Low,2
6830,Female,0,1,1,71,1,2,Fiber optic,2,0,0,0,2,2,Two year,1,2,97.2,6910.3,0.050749242401666846,Low,2
604,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,32.32867479203926,38.47846367585326,0.9455164585986674,High,0
553,Female,0,0,0,2,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.75,44.2,0.1930939183241442,Low,0
3847,Male,0,0,0,52,1,2,Fiber optic,1,0,1,0,2,2,Month-to-month,1,2,103.11002016207075,5534.467577964858,0.9519919808460676,High,2
6194,Male,0,1,0,52,1,0,DSL,2,0,2,0,2,0,One year,1,3,64.3,3410.6,0.055009396263026165,Low,2
5155,Female,1,0,0,18,1,2,Fiber optic,0,0,2,2,2,0,Month-to-month,0,0,93.9,1743.9,0.11198247598421655,Low,1
3630,Male,0,1,1,71,1,2,Fiber optic,2,2,2,2,0,0,One year,1,1,95.15,6770.85,0.04840534175694193,Low,2
4181,Male,0,0,1,1,1,0,Fiber optic,0,0,0,0,2,0,Month-to-month,1,2,79.35,79.35,0.93077356282726,High,1
5555,Male,0,1,0,33,1,0,DSL,0,2,0,2,0,0,One year,1,1,53.75,1857.3,0.07446292436350023,Low,0
4104,Male,1,0,0,7,1,0,DSL,0,2,0,0,0,0,Month-to-month,1,3,51.3,419.35,0.1412309272387556,Low,0
4645,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.1,19.1,0.5862861813124571,Medium,0
5197,Female,1,1,0,72,1,2,Fiber optic,2,2,2,2,0,0,Two year,1,0,93.05,6735.05,0.04764297759219582,Low,2
272,Female,0,1,0,59,1,2,Fiber optic,0,1,1,0,2,0,Month-to-month,1,1,94.85974171027684,5664.1121413595,0.9520284199795969,High,2
5239,Male,0,0,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,79.25652408076562,466.557463195556,0.9454973065735092,High,1
3765,Male,0,1,1,64,1,2,Fiber optic,0,2,2,0,0,2,One year,1,2,92.85,5980.75,0.07157481077962684,Low,2
670,Male,1,0,0,46,1,2,Fiber optic,0,2,0,1,2,0,Month-to-month,1,2,99.37279750008956,4611.60791133165,0.9391651047715635,High,2
561,Male,0,1,0,71,1,0,No,1,1,1,1,1,1,Two year,0,1,19.1,1372.45,0.04650647129260052,Low,0
6785,Male,0,0,0,66,1,2,Fiber optic,0,0,2,0,2,0,One year,1,0,92.15,6056.9,0.08962539344449956,Low,2
2658,Female,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,19.65,19.65,0.1801698784088233,Low,0
4317,Female,0,1,1,59,1,2,Fiber optic,0,0,2,0,2,2,Two year,1,1,99.5,5861.75,0.05963677793757059,Low,2
6171,Male,0,0,0,4,1,0,DSL,0,0,0,0,2,0,Month-to-month,1,2,78.67268387716162,302.9045129078712,0.9425578524575646,High,1
6639,Male,0,0,0,4,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,51.03049146634801,208.5712834454172,0.9335769040819707,High,0
3482,Male,0,1,1,4,1,2,Fiber optic,0,0,0,0,0,1,Month-to-month,1,2,85.60843905570948,398.3662692509297,0.9366649381010428,High,1
643,Male,0,1,1,30,1,0,DSL,0,2,2,2,2,2,Two year,0,0,80.8,2369.3,0.05018894016008205,Low,1
3052,Female,0,0,0,17,1,0,No,1,1,1,1,1,1,One year,1,3,20.5,365.8,0.06106873727131571,Low,0
3842,Female,0,0,0,57,1,2,Fiber optic,0,0,0,2,2,0,Two year,1,1,90.45,5229.8,0.04965985296020335,Low,2
1790,Female,0,0,0,64,1,0,No,1,1,1,1,1,1,Two year,0,3,19.55,1240.15,0.04871952786240846,Low,0
6833,Female,0,1,1,41,1,0,DSL,2,2,2,0,0,0,One year,1,0,60.3,2511.3,0.05371061975425674,Low,0
3989,Male,0,1,0,58,1,2,DSL,2,0,2,2,2,2,Two year,1,2,84.3,4916.4,0.04757666839282588,Low,2
3355,Female,0,1,1,7,1,0,No,1,1,1,1,1,1,Month-to-month,1,0,20.25,174.7,0.12956380142133037,Low,0
2495,Female,0,0,0,1,1,0,DSL,0,0,2,2,0,0,Month-to-month,0,3,55.05,55.05,0.3207976786242595,Low,1
3269,Female,0,0,0,25,1,2,Fiber optic,0,0,1,0,2,2,Month-to-month,1,2,99.47730640884198,2486.087214957078,0.9506691516207336,High,1
5649,Male,0,0,0,1,0,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,20.3770124543214,20.3770124543214,0.950581831371124,High,0
5352,Male,0,0,0,2,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,1,74.9,147.15,0.915045837291815,High,1
1434,Female,0,0,0,25,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,3,70.95,1767.35,0.12406468875183388,Low,1
4304,Female,0,1,1,23,1,0,No,1,1,1,1,1,1,One year,0,3,19.65,436.9,0.048283544699153705,Low,0
5799,Male,0,1,1,68,0,1,DSL,0,2,2,2,2,2,Two year,0,1,60.3,4109.0,0.04886496464791025,Low,2
2612,Male,0,0,0,1,1,0,No,1,1,1,1,1,1,Month-to-month,0,3,20.4,20.4,0.5995398398189815,Medium,0
2871,Female,1,1,0,1,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,74.4,74.4,0.8996470472261421,High,1
4904,Female,0,0,1,1,0,1,DSL,0,2,0,2,0,0,Month-to-month,0,3,33.6,33.6,0.6483883210070397,Medium,0
1055,Female,0,0,0,27,1,0,DSL,2,0,2,2,2,0,One year,0,1,69.35,1927.3,0.05752916882642824,Low,1
3472,Female,1,1,0,2,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,1,1,95.5,181.65,0.9251955784939705,High,1
996,Male,0,1,1,58,1,2,Fiber optic,0,2,2,0,2,2,One year,1,1,105.2,6225.4,0.20828546276372137,Low,2
351,Male,0,0,1,18,1,0,No,1,1,1,1,1,1,One year,0,0,20.15,390.85,0.054697149302183154,Low,0
471,Male,0,0,0,45,1,2,Fiber optic,1,0,0,0,0,0,Month-to-month,0,2,83.42439485969801,3779.772700155531,0.9463629754294368,High,2
7018,Male,0,0,0,28,1,0,DSL,0,2,0,2,0,0,Month-to-month,0,0,54.65,1517.5,0.09151793017604852,Low,0
2380,Female,0,1,1,60,1,2,Fiber optic,0,2,0,2,2,2,Month-to-month,1,0,103.75,5969.95,0.09651609055132114,Low,2
819,Female,0,0,0,7,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,73.6,520.0,0.6771610617136203,Medium,1
6382,Male,0,0,0,3,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,96.6,291.9,0.9442187033189756,High,1
3362,Male,0,0,0,1,1,0,DSL,1,1,0,1,0,0,Month-to-month,1,2,65.75437762438975,65.75437762438975,0.9525075367864405,High,1
1533,Female,0,0,1,38,1,2,Fiber optic,0,2,0,0,0,0,Month-to-month,1,3,81.85,3141.7,0.20954104645839694,Low,2
1349,Male,0,1,1,68,1,0,No,1,1,1,1,1,1,Two year,1,0,19.35,1292.65,0.04723288418886406,Low,0
4590,Female,0,1,1,8,1,0,DSL,2,0,0,0,0,0,Month-to-month,1,1,51.3,411.6,0.12558210151246874,Low,0
2230,Male,0,0,0,2,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,0,85.75979438130177,256.76715697455785,0.9345390663565551,High,1
123,Female,0,0,0,30,1,0,Fiber optic,2,2,2,0,0,0,Month-to-month,1,1,84.3,2438.6,0.2948545244549748,Low,1
1665,Female,0,0,0,72,1,0,No,1,1,1,1,1,1,Two year,0,0,19.85,1434.1,0.04647244945137438,Low,0
3354,Male,0,0,1,1,1,0,DSL,2,2,0,2,0,0,Month-to-month,1,2,60.0,60.0,0.6719474315722945,Medium,1
2835,Male,0,1,1,18,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,20.25,401.95,0.05985896919109144,Low,0
1973,Male,0,1,0,42,0,1,DSL,0,0,2,2,0,0,Month-to-month,1,2,80.98557698404369,3284.234694496082,0.904574592637392,High,2
5442,Female,0,1,0,57,1,0,DSL,2,0,0,2,0,0,Month-to-month,0,2,55.7,3171.6,0.15138449795838663,Low,2
6635,Female,0,1,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,1,44.7,44.7,0.2508139233701078,Low,0
3178,Male,0,1,1,41,1,2,Fiber optic,0,2,2,2,2,2,One year,1,0,109.1,4454.25,0.20069127768701592,Low,2
2370,Female,0,0,0,51,1,2,DSL,2,0,0,2,0,0,One year,0,1,59.9,3043.6,0.11917502019141493,Low,2
888,Female,1,1,1,68,1,2,Fiber optic,0,0,2,2,2,2,One year,1,1,107.15,7379.8,0.1662081969649465,Low,2
3578,Male,0,1,1,17,1,0,DSL,2,0,0,2,0,0,Month-to-month,1,1,55.35,920.5,0.14817964432612465,Low,0
2724,Male,0,1,0,72,1,2,Fiber optic,0,2,2,2,2,2,One year,1,2,109.25,8109.8,0.1764051596535037,Low,2
3222,Male,0,0,0,16,1,2,Fiber optic,0,0,0,0,0,0,Month-to-month,1,0,75.8705868893175,1296.4254775550908,0.8129071529846631,High,1
5602,Female,1,1,0,7,1,2,DSL,2,2,0,2,0,0,Month-to-month,0,2,64.2,475.0,0.12249708768286255,Low,1
2410,Male,0,1,1,58,1,0,No,1,1,1,1,1,1,Two year,0,1,20.3,1160.75,0.04766465657337365,Low,0
5569,Male,0,0,0,21,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,68.65,1493.2,0.6816197042445136,Medium,1
204,Male,0,0,0,8,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,0,2,96.05942199132289,761.9242940015083,0.9280854623295185,High,1
794,Male,0,1,1,16,1,0,No,1,1,1,1,1,1,Month-to-month,0,2,20.4,321.4,0.11767799911114893,Low,0
3473,Male,0,1,1,4,1,2,Fiber optic,1,0,1,0,0,0,Month-to-month,1,2,85.10089785838471,423.7258276965708,0.9490261376407706,High,1
5193,Female,0,0,1,32,1,0,No,1,1,1,1,1,1,Two year,0,3,20.5,696.8,0.046817238812591346,Low,0
4012,Male,0,0,0,19,1,2,Fiber optic,0,1,1,0,0,2,Month-to-month,1,2,96.11221378649645,1809.7631699579774,0.952011929784713,High,1
1300,Female,1,1,0,33,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,0,100.6,3270.25,0.6160852986018029,Medium,2
4593,Male,0,0,0,46,1,2,Fiber optic,0,2,0,0,2,2,Month-to-month,1,2,100.01394511271262,4750.503183372576,0.8346351507314612,High,2
914,Male,0,1,1,54,1,2,No,1,1,1,1,1,1,One year,1,0,24.75,1342.15,0.04900686534441719,Low,0
1958,Female,1,1,0,24,1,0,Fiber optic,0,0,2,0,2,2,Month-to-month,1,2,93.15,2231.05,0.4788118260320268,Low,1
836,Female,1,1,0,43,1,0,Fiber optic,0,2,2,0,2,2,One year,1,0,100.55,4304.0,0.16897586062536682,Low,2
4005,Male,0,0,0,9,1,2,Fiber optic,0,0,0,0,2,1,Month-to-month,0,1,91.35057708582097,822.6786418790311,0.9438913935944007,High,1
1042,Female,0,1,0,33,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,1,44.55,1462.6,0.08233026885497405,Low,0
6066,Male,0,0,0,15,1,2,DSL,0,0,0,0,0,0,Month-to-month,1,2,49.1,679.55,0.8185192653477779,High,0
6204,Male,0,0,0,18,1,2,Fiber optic,0,0,0,2,2,2,Month-to-month,1,0,99.85,1776.95,0.8724548738887238,High,1
3539,Female,0,1,1,51,1,2,Fiber optic,2,2,0,2,2,2,One year,0,1,110.05,5686.4,0.1613619375300655,Low,2
4247,Male,0,1,1,67,1,2,DSL,0,0,2,2,0,2,Two year,1,0,69.9,4615.9,0.04718278393622188,Low,2
5318,Female,0,0,0,12,1,2,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,96.05,1148.1,0.8976180353708504,High,1
4895,Male,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,0,2,78.0471151441646,78.0471151441646,0.9516774755627848,High,1
1402,Male,0,0,1,17,1,2,Fiber optic,0,2,2,2,0,0,Month-to-month,1,1,92.7,1556.85,0.6567727365834791,Medium,1
693,Male,0,0,0,38,1,0,Fiber optic,0,0,0,0,2,2,One year,1,3,89.1,3342.0,0.13097419607298366,Low,2
1373,Female,0,0,0,4,1,0,Fiber optic,0,0,2,0,0,2,Month-to-month,0,2,86.05,308.1,0.7679010216589427,Medium,1
1582,Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,0,59.38463056217008,101.43188319177183,0.9213789751668067,High,1
6617,Male,0,1,1,38,1,0,No,1,1,1,1,1,1,Two year,1,3,19.95,756.4,0.04743094233603849,Low,0
4697,Female,0,1,0,72,1,2,DSL,0,2,2,2,2,2,Two year,1,1,85.45,6227.5,0.05012365355906265,Low,2
1821,Female,0,0,0,1,0,1,DSL,0,0,0,0,0,0,Month-to-month,0,2,25.09268741651894,31.1391649737704,0.5770109258426088,Medium,0
4727,Male,1,0,0,44,1,1,Fiber optic,0,1,1,0,1,2,Month-to-month,0,1,96.15239540268311,4197.880309998149,0.9527322182561229,High,2
4417,Male,1,1,0,23,1,0,Fiber optic,2,0,0,0,2,2,Month-to-month,1,2,95.1,2326.05,0.6420933605642616,Medium,1
1578,Male,1,1,0,48,1,2,Fiber optic,2,2,2,2,2,2,Month-to-month,0,2,117.45,5438.9,0.07747169135485994,Low,2
6410,Male,0,0,0,11,1,0,Fiber optic,0,2,2,2,0,2,Month-to-month,1,2,94.2,999.9,0.5875064515760313,Medium,1
1707,Male,0,1,1,31,1,0,No,1,1,1,1,1,1,Month-to-month,1,3,19.55,658.95,0.055217299531438904,Low,0
2981,Male,1,0,0,18,1,2,Fiber optic,0,0,2,0,0,0,Month-to-month,1,1,80.43248192422067,1470.8709818234488,0.7311145126846353,Medium,1
5466,Male,0,1,1,69,1,2,Fiber optic,0,2,0,2,0,2,Two year,1,0,93.3,6398.05,0.054079225480920506,Low,2
1307,Female,0,1,1,1,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,90.1,90.1,0.8471573337917031,High,1
3447,Male,0,1,1,72,1,2,DSL,2,2,2,2,2,0,Two year,0,0,80.2,5714.2,0.047084149986734304,Low,2
2966,Male,0,0,0,6,1,0,DSL,2,2,0,0,0,0,Month-to-month,0,2,56.25,389.1,0.2474388269471102,Low,1
264,Female,0,1,1,70,1,2,No,1,1,1,1,1,1,Two year,0,1,25.15,1790.15,0.047846090403837735,Low,0
2092,Male,0,0,0,6,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,0,2,85.86047656722668,566.7950739915829,0.95144583765148,High,1
2120,Female,0,0,0,9,0,1,DSL,0,0,0,0,0,0,Month-to-month,1,3,24.6,190.1,0.12592338878175882,Low,0
4994,Female,0,1,1,72,1,2,Fiber optic,0,2,2,2,2,2,Two year,0,1,110.9,7922.75,0.05462967802378519,Low,2
235,Female,0,0,0,32,1,1,DSL,2,2,0,1,1,1,Month-to-month,0,1,107.2531750781726,3435.353383119482,0.9487048838789203,High,2
3462,Female,0,0,0,3,1,0,DSL,0,0,0,0,2,0,Month-to-month,0,1,53.4,188.7,0.6262406544805376,Medium,1
456,Female,0,1,0,16,1,1,DSL,0,0,2,0,2,1,Month-to-month,1,1,92.43104514183938,1514.3701843549532,0.9492573370216055,High,1
1681,Male,0,0,0,47,1,0,Fiber optic,2,0,0,0,0,0,Month-to-month,0,1,75.45,3545.1,0.48291940727826344,Low,2
3403,Female,1,1,0,67,1,2,Fiber optic,2,2,0,0,0,0,Month-to-month,0,0,83.85,5588.8,0.0727919856725237,Low,2
5496,Female,0,0,0,36,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,2,90.57361221572958,3126.684146750136,0.9527926474773656,High,2
1980,Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,2,Month-to-month,0,2,79.3340427251132,79.3340427251132,0.9152961893954515,High,1
1092,Male,0,0,0,4,1,2,Fiber optic,0,2,1,0,0,0,Month-to-month,0,0,85.8137474310881,338.89723427520363,0.9446550968097346,High,1
3417,Male,1,0,0,3,1,0,Fiber optic,0,0,2,0,0,0,Month-to-month,0,2,73.85,196.4,0.8230641093752573,High,1
1507,Female,0,1,1,27,0,1,DSL,0,2,2,0,0,2,One year,1,1,45.85,1246.4,0.07686312146886069,Low,0
3580,Male,0,0,0,59,0,1,DSL,0,2,0,0,2,2,Month-to-month,0,2,51.22774492994464,3026.758382605083,0.3721951534818559,Low,2
1369,Male,0,0,0,2,1,0,Fiber optic,0,0,0,0,2,2,Month-to-month,1,2,90.4,168.2,0.9351085133552223,High,1
370,Female,0,0,1,12,1,0,No,1,1,1,1,1,1,Month-to-month,0,1,21.05,235.8,0.11863399921312401,Low,0
2219,Male,0,1,0,56,1,2,Fiber optic,0,2,1,0,0,2,Month-to-month,1,0,95.5278764491541,5434.580451772076,0.923592866278979,High,2
1434,Female,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,2,45.634126622976886,45.634126622976886,0.8914181343838755,High,0
6974,Male,0,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,1,74.70650358417815,74.70650358417815,0.9517357636923072,High,1
5371,Male,0,0,0,1,1,0,Fiber optic,0,2,0,0,0,0,Month-to-month,0,2,75.8,75.8,0.9093205219789579,High,1
3919,Male,0,0,0,47,1,0,No,1,1,1,1,1,1,Two year,0,3,20.15,1046.2,0.04845066056411198,Low,0
1638,Male,0,1,0,72,1,2,Fiber optic,2,2,2,2,2,2,Two year,0,2,115.15,8349.7,0.05040730712923863,Low,2
908,Female,0,0,0,46,0,1,DSL,0,2,0,0,0,0,Month-to-month,0,0,30.3,1380.1,0.2587132391846974,Low,0
2805,Female,0,1,1,38,1,2,DSL,0,2,2,0,2,2,One year,0,1,78.95,2862.55,0.07755895765437575,Low,2
5138,Male,0,0,0,24,1,0,No,1,1,1,1,1,1,One year,0,1,20.45,527.35,0.05033873665670577,Low,0
1978,Male,0,1,1,16,0,1,DSL,0,0,2,0,0,2,Month-to-month,1,2,76.08853969163177,1222.3876583286008,0.9276816834420991,High,1
4437,Female,0,1,1,69,1,2,Fiber optic,0,2,2,0,2,0,One year,0,1,95.75,6511.25,0.06806947233019915,Low,2
3099,Male,0,0,0,32,0,1,DSL,0,0,1,0,0,0,Month-to-month,1,2,70.79893452159305,2130.9996612966274,0.9515607818914898,High,1
4695,Male,0,0,0,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,2,50.517282899725366,50.517282899725366,0.9485101185984272,High,0
745,Female,0,0,0,17,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,1,76.22152297529962,1313.6631512142897,0.9431636636112326,High,1
330,Female,0,1,0,61,1,2,Fiber optic,2,0,2,2,2,0,Month-to-month,0,0,99.4,5943.65,0.3461630620570628,Low,2
5066,Male,1,0,0,72,1,2,Fiber optic,0,2,2,2,2,2,Two year,1,0,108.1,7774.05,0.05618560756108957,Low,2
4113,Female,0,0,0,29,1,0,DSL,0,0,2,2,2,2,One year,1,0,75.35,2243.9,0.07056753275467947,Low,1
3064,Female,0,0,0,3,0,1,DSL,0,0,0,0,1,1,Month-to-month,1,2,80.60434814571067,215.1622372026768,0.9517623673493503,High,1
4841,Male,0,0,0,54,1,2,Fiber optic,0,0,2,2,0,2,Two year,1,0,95.1,5064.85,0.06914096016475305,Low,2
4695,Male,0,0,0,2,1,0,DSL,2,0,0,0,0,0,Month-to-month,0,3,50.95,123.05,0.15246902933140427,Low,0
350,Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,72.45340842542029,72.45340842542029,0.9476231101877995,High,1
1206,Male,0,0,0,10,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,0,1,80.85,802.531092225444,0.9443471850110416,High,1
3325,Male,0,0,0,1,1,2,DSL,0,0,0,0,0,0,Month-to-month,1,3,50.1,50.1,0.7749694845183513,Medium,0
49,Female,0,0,0,29,1,0,Fiber optic,0,0,0,2,2,2,Month-to-month,1,2,94.2,2607.6,0.20099191231605834,Low,1
6528,Male,0,0,0,1,1,2,Fiber optic,0,0,0,0,0,2,Month-to-month,1,2,85.0,85.0,0.9490455225807904,High,1
961,Female,0,0,0,24,1,0,No,1,1,1,1,1,1,Two year,0,3,20.75,487.05,0.0467036555672456,Low,0
3912,Female,0,0,1,33,1,0,No,1,1,1,1,1,1,One year,1,3,20.15,682.15,0.04923206640337567,Low,0
5331,Female,0,1,0,42,1,2,Fiber optic,0,2,2,0,2,0,Month-to-month,1,0,95.25,3959.35,0.34264230763987186,Low,2
3334,Male,0,0,0,4,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,2,70.4,281.0,0.888101030250453,High,1
170,Female,0,1,1,7,0,1,DSL,2,2,2,0,2,2,Month-to-month,0,3,58.85,465.7,0.16562346672532716,Low,1
4877,Female,0,0,0,18,1,2,DSL,2,0,2,0,2,0,Month-to-month,0,3,69.5,1199.4,0.08945899366904544,Low,1
6677,Female,0,0,1,52,1,0,No,1,1,1,1,1,1,One year,0,1,19.65,928.4,0.047071345151561396,Low,0
2722,Male,0,0,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,2,70.0,1144.5,0.8951203158012563,High,1
3344,Male,1,1,0,71,1,2,DSL,2,2,2,2,0,2,Two year,1,0,82.7,5831.2,0.04866787937874836,Low,2
5254,Male,0,1,0,57,1,0,No,1,1,1,1,1,1,Two year,1,0,19.6,1134.25,0.048963070600676985,Low,0
6429,Female,0,0,0,40,1,0,DSL,0,0,0,2,0,0,Month-to-month,1,2,51.1,2092.9,0.15521328848906524,Low,0
5294,Female,0,0,0,1,1,2,Fiber optic,0,1,0,0,0,0,Month-to-month,1,2,79.32858924430462,79.32858924430462,0.950969907269612,High,1
3682,Female,0,0,1,33,0,1,DSL,2,0,0,2,0,0,One year,0,1,34.05,1113.95,0.059780687202360155,Low,0
1027,Female,0,1,1,52,1,2,Fiber optic,0,2,0,2,0,2,Month-to-month,1,0,93.25,4631.7,0.08200483085630066,Low,2
614,Male,0,1,0,70,1,0,Fiber optic,2,2,2,2,2,2,One year,1,0,110.3545429683355,7569.058990799466,0.8506650058726573,High,2
121,Male,0,0,0,22,0,1,DSL,0,2,0,0,2,2,Month-to-month,1,2,50.35,1098.85,0.2965526391088848,Low,0
6256,Male,0,0,0,28,1,2,Fiber optic,0,1,2,0,2,2,Month-to-month,1,1,105.44112653913811,2977.8118533467737,0.9504345961859196,High,1
